Longitude,Latitude
-123.101394,49.245408
-123.101498,49.243003
-123.101629,49.240211
-123.101715,49.23788
-123.101698,49.235131
-123.101591,49.230612
-123.101625,49.228145
-123.10178,49.225333
-123.101804,49.223508
-123.101949,49.22075
-123.102003,49.218969
-123.102076,49.216491
-123.102217,49.213842
-123.102245,49.212975
-123.101625,49.211695
-123.102616,49.211354
-123.107012,49.212459
-123.110409,49.212212
-123.100989,49.265849
-123.101094,49.263886
-123.10127,49.259888
-123.101305,49.258082
-123.101386,49.256251
-123.100959,49.254339
-123.101095,49.252395
-123.101089,49.250676
-123.116259,49.279145
-123.113589,49.283753
-123.116426,49.263346
-123.126731,49.263054
-123.128231,49.233541
-123.130464,49.205381
-123.127903,49.234318
-123.11464,49.263806
-123.065403,49.233152
-123.069654,49.261744
-123.116809,49.280904
-123.071174,49.281362
-123.065682,49.219851
-123.065781,49.210673
-123.066194,49.232764
-123.10114,49.262541
-123.101636,49.232735
-123.127301,49.263531
-123.002248,49.224518
-123.017358,49.208398
-123.006607,49.222718
-123.00906,49.223341
-123.009479,49.222002
-123.012703,49.221627
-123.012508,49.218126
-123.012487,49.214601
-123.012492,49.212628
-123.012495,49.21108
-123.013786,49.209131
-122.958701,49.212043
-122.952555,49.280277
-122.919905,49.279953
-123.11425,49.285445
-123.108834,49.282214
-123.098307,49.28122
-123.07086,49.281131
-123.055828,49.281059
-123.043299,49.281012
-122.989775,49.280184
-122.979963,49.280238
-122.969232,49.280234
-123.113936,49.341789
-123.10677,49.354149
-123.107329,49.35273
-123.108052,49.350572
-123.111413,49.346858
-123.11261,49.34377
-123.114591,49.339837
-123.115899,49.336005
-123.109984,49.329872
-123.107185,49.329851
-123.104365,49.329816
-123.101825,49.328769
-123.100669,49.326656
-123.105024,49.32437
-123.099039,49.322588
-123.094959,49.321177
-123.091768,49.32003
-123.087728,49.318
-123.086018,49.314507
-123.083972,49.312895
-123.009357,49.223972
-123.011161,49.224416
-123.011838,49.214786
-123.008307,49.214778
-123.004608,49.214778
-122.999096,49.214781
-122.993361,49.214772
-122.991603,49.214787
-122.988571,49.214361
-122.987977,49.21297
-122.985365,49.212987
-122.982683,49.212957
-122.979838,49.212929
-122.977071,49.212911
-122.974424,49.212889
-122.971865,49.213285
-122.971351,49.214658
-122.966938,49.214646
-122.962821,49.21461
-122.867382,49.032072
-122.803621,49.034509
-122.802541,49.033418
-122.801323,49.03262
-122.7993,49.029266
-122.796741,49.029238
-122.793594,49.029215
-122.789768,49.02917
-122.78727,49.029165
-122.78501,49.029166
-122.781815,49.029158
-122.779279,49.027104
-122.779256,49.0253
-122.779267,49.023434
-122.779277,49.021813
-122.779307,49.019797
-122.779321,49.018091
-122.780969,49.016639
-122.783809,49.016641
-122.78721,49.016645
-122.789264,49.016649
-122.794241,49.017925
-122.797676,49.019004
-122.80264,49.020509
-122.806392,49.021568
-122.808973,49.022354
-122.812873,49.023532
-122.815499,49.024319
-122.818098,49.024834
-122.823448,49.025862
-122.825969,49.026328
-122.830276,49.026718
-122.8349,49.027591
-122.839851,49.027422
-122.845177,49.027238
-122.848577,49.027116
-122.851725,49.027026
-122.8549,49.026905
-122.859627,49.026796
-122.861938,49.028099
-122.861923,49.029893
-122.862472,49.031349
-122.963543,49.214715
-122.967318,49.214746
-122.972067,49.214372
-122.972546,49.212972
-122.975344,49.212996
-122.977965,49.21301
-122.980669,49.213053
-122.98278,49.213067
-122.986069,49.21307
-122.988381,49.213709
-122.989193,49.214921
-122.994316,49.214887
-122.999848,49.214862
-123.005283,49.214866
-123.009187,49.214873
-123.012299,49.21517
-123.012359,49.218593
-123.012057,49.221864
-123.008378,49.221879
-123.004707,49.222173
-123.023329,49.272517
-122.91279,49.278484
-123.119463,49.285361
-123.019765,49.209344
-123.019814,49.210667
-123.020679,49.213087
-123.020308,49.214741
-123.017582,49.214763
-123.084231,49.280957
-123.08086,49.280904
-123.076457,49.281195
-123.073621,49.281223
-123.070545,49.279103
-123.069881,49.277328
-123.06961,49.275512
-123.069647,49.273685
-123.069692,49.271878
-123.069755,49.270207
-123.069776,49.268438
-123.069808,49.266576
-123.069842,49.264806
-123.069903,49.263232
-123.06995,49.259177
-123.069954,49.257485
-123.067594,49.253864
-123.066107,49.252727
-123.065127,49.249893
-123.065204,49.247318
-123.0653,49.244809
-123.065373,49.24251
-123.065469,49.239661
-123.065531,49.237254
-123.065593,49.235445
-123.065682,49.232253
-123.065727,49.230264
-123.065752,49.229136
-123.065819,49.226693
-123.065873,49.224857
-123.065922,49.223127
-123.065964,49.221481
-123.065991,49.219616
-123.066039,49.217768
-123.066092,49.215036
-123.066138,49.213015
-123.066167,49.21118
-123.112551,49.284334
-123.110546,49.283054
-123.10758,49.281983
-123.103441,49.281322
-123.099034,49.281225
-123.096763,49.281207
-123.092955,49.281112
-123.090971,49.281081
-123.086654,49.281005
-123.065448,49.210486
-123.070549,49.280806
-123.069913,49.261929
-122.959156,49.211909
-122.948939,49.20002
-122.912573,49.201406
-122.906118,49.204777
-122.88931,49.22462
-122.882717,49.233235
-122.896879,49.248549
-122.918191,49.253465
-122.874171,49.204383
-122.850673,49.198946
-122.847914,49.189549
-122.844744,49.182755
-123.111578,49.285907
-123.119515,49.285634
-123.115744,49.283136
-123.109213,49.279178
-123.100399,49.273099
-123.069179,49.262317
-123.055904,49.248283
-123.046136,49.244236
-123.031827,49.238353
-123.012678,49.229712
-123.003787,49.225699
-122.988475,49.220013
-123.069616,49.232543
-122.992305,49.268503
-122.997503,49.268595
-123.000223,49.270171
-123.003388,49.268608
-122.937815,49.258128
-122.937447,49.260185
-122.940798,49.260944
-122.948951,49.261263
-122.956019,49.260983
-122.95607,49.258892
-122.956938,49.258861
-122.966986,49.261698
-122.964546,49.261976
-122.96456,49.264614
-122.96452,49.266371
-122.964509,49.268263
-122.964524,49.270034
-122.964524,49.271859
-122.96454,49.273599
-122.964553,49.275629
-122.964557,49.278014
-122.965437,49.280453
-122.97013,49.279833
-122.970149,49.277492
-122.970593,49.27528
-122.975179,49.275272
-122.981672,49.27553
-122.988246,49.275557
-122.99225,49.27518
-122.992254,49.272495
-122.992267,49.269783
-122.963986,49.258602
-122.937831,49.255847
-123.002468,49.270994
-122.999698,49.270692
-122.996666,49.268273
-122.992115,49.268649
-122.992113,49.270476
-122.992095,49.272871
-122.992076,49.274831
-122.991596,49.275477
-122.987355,49.275454
-122.981221,49.275429
-122.975107,49.275154
-122.969579,49.27515
-122.964719,49.274801
-122.964697,49.273077
-122.964688,49.271234
-122.964678,49.269471
-122.964675,49.26752
-122.964684,49.265136
-122.964697,49.263653
-122.965817,49.26179
-122.955877,49.259134
-122.952747,49.261034
-122.948215,49.261184
-122.940876,49.260859
-122.936394,49.260851
-122.9278,49.259301
-122.928242,49.256394
-122.933056,49.255539
-122.953553,49.274863
-122.953562,49.273109
-122.945684,49.269603
-122.947707,49.267956
-122.95117,49.268014
-122.953438,49.267616
-122.953467,49.26513
-122.953486,49.263035
-122.953511,49.261553
-122.963811,49.261458
-122.960766,49.261674
-122.953351,49.261602
-122.95332,49.264555
-122.953311,49.266585
-122.951663,49.267915
-122.948703,49.267917
-122.946062,49.268799
-122.953411,49.273012
-122.970601,49.280464
-122.981419,49.280436
-122.991013,49.28024
-123.025393,49.281204
-123.043342,49.281222
-123.057254,49.281242
-123.10684,49.282004
-123.113584,49.285242
-122.920119,49.279957
-122.954024,49.280474
-123.125992,49.276923
-123.124483,49.275961
-123.117763,49.276261
-123.114671,49.278323
-123.13847,49.285009
-123.13726,49.284219
-123.136106,49.283478
-123.13477,49.282579
-123.133185,49.281588
-123.13096,49.280147
-123.128901,49.278793
-123.126971,49.27755
-123.11732,49.276731
-123.118439,49.275957
-123.124555,49.276179
-123.126514,49.277437
-123.129617,49.279449
-123.131638,49.280756
-123.133574,49.282009
-123.136507,49.283898
-123.138905,49.285466
-123.111161,49.280814
-123.141411,49.287084
-123.122537,49.274869
-122.893957,49.226412
-122.892715,49.228132
-122.892653,49.230457
-122.940342,49.202285
-122.936667,49.20426
-122.933295,49.206088
-122.930156,49.207766
-122.926494,49.209744
-122.923426,49.211406
-122.919767,49.213372
-122.9174,49.214668
-122.91369,49.216681
-122.911346,49.217905
-122.907863,49.219777
-122.90574,49.220926
-122.903095,49.220792
-122.899746,49.220507
-122.898686,49.220933
-122.898615,49.224029
-122.898005,49.226461
-123.14114,49.28671
-123.122009,49.274321
-123.111858,49.280188
-122.893384,49.226513
-122.923263,49.211651
-122.892819,49.231131
-122.892922,49.227568
-122.897813,49.226558
-122.898714,49.225339
-122.898799,49.22304
-122.899969,49.220614
-122.906249,49.22081
-122.908984,49.219347
-122.912449,49.217458
-122.914538,49.216326
-122.918051,49.214436
-122.920895,49.212927
-122.923557,49.211485
-122.927228,49.209491
-122.931048,49.207442
-122.933941,49.205881
-122.937477,49.203973
-122.940324,49.202436
-122.946299,49.199965
-122.874185,49.204448
-122.906186,49.204859
-122.912629,49.201459
-122.948971,49.200083
-122.95904,49.211945
-122.98844,49.22011
-123.003384,49.225697
-123.012613,49.229798
-123.031759,49.23843
-123.04608,49.24431
-123.055868,49.248334
-123.069077,49.262311
-123.10035,49.273172
-123.109109,49.279271
-123.115674,49.283193
-123.119598,49.28558
-123.111516,49.285962
-122.918218,49.253364
-122.896952,49.248484
-122.882831,49.233235
-122.889423,49.224699
-122.844691,49.182812
-122.847796,49.189561
-122.850542,49.198955
-123.324747,49.388475
-123.312737,49.40473
-123.333481,49.379727
-123.337713,49.386352
-123.328243,49.392895
-123.320457,49.399898
-123.312887,49.404875
-123.337877,49.386479
-123.320675,49.399989
-123.328244,49.39306
-123.356688,49.388739
-123.365714,49.401676
-123.357069,49.38882
-123.348694,49.380505
-123.362828,49.395804
-123.363073,49.395803
-123.183626,49.126362
-123.135083,49.16645
-123.0938,49.131094
-123.126401,49.140786
-123.065064,49.134881
-123.181131,49.126866
-123.181152,49.128712
-123.181173,49.130673
-123.181208,49.134176
-123.181249,49.136353
-123.181253,49.139102
-123.181277,49.141393
-123.181258,49.143259
-123.181191,49.146241
-123.181234,49.148667
-123.181158,49.150598
-123.181055,49.153624
-123.180982,49.155992
-123.181059,49.159484
-123.18112,49.163198
-123.181125,49.166246
-123.180489,49.170059
-123.177802,49.170057
-123.17441,49.170064
-123.169553,49.170066
-123.166338,49.170045
-123.163986,49.170041
-123.158107,49.170029
-123.156112,49.170037
-123.151926,49.170068
-123.147131,49.170085
-123.1441,49.170088
-123.139379,49.17012
-123.136697,49.168441
-123.133218,49.166438
-123.129781,49.166415
-123.125678,49.166382
-123.125525,49.160483
-123.125507,49.158859
-123.125478,49.157003
-123.125445,49.155074
-123.125369,49.151026
-123.125307,49.147935
-123.125265,49.145234
-123.125294,49.143255
-123.124524,49.140773
-123.118735,49.140723
-123.113725,49.140672
-123.108729,49.140664
-123.103731,49.140644
-123.101854,49.140637
-123.097519,49.140623
-123.091866,49.140293
-123.092007,49.137698
-123.092214,49.134138
-123.092284,49.131842
-123.34986,49.380182
-122.831541,49.276633
-122.835883,49.276773
-122.840881,49.276738
-122.79571,49.277745
-122.793538,49.280127
-122.792996,49.283005
-122.791586,49.285972
-122.789966,49.28891
-122.789613,49.291226
-122.790129,49.292615
-122.78872,49.294735
-122.787626,49.298998
-122.791805,49.300345
-122.794107,49.30104
-122.797005,49.300913
-122.802263,49.299379
-122.806359,49.298123
-122.809782,49.297586
-122.816199,49.29767
-122.818864,49.298999
-122.820359,49.300229
-122.822722,49.301123
-122.829659,49.302618
-122.830043,49.303852
-122.832776,49.303562
-122.833849,49.302477
-122.833068,49.300552
-122.83388,49.298277
-122.840414,49.297443
-122.842921,49.295778
-122.838033,49.292711
-122.833525,49.289154
-122.828277,49.282924
-122.827419,49.278864
-122.827464,49.277972
-123.005664,49.209146
-123.000545,49.20807
-122.997429,49.207615
-122.993675,49.207204
-122.988226,49.20668
-122.983642,49.206192
-122.979061,49.205595
-122.975513,49.204851
-122.971588,49.204775
-122.964954,49.203253
-122.959751,49.200219
-122.954626,49.198146
-123.101511,49.210807
-123.097945,49.210767
-123.093606,49.210918
-123.090507,49.210909
-123.088039,49.210967
-123.083514,49.211036
-123.071659,49.210911
-123.067396,49.209995
-123.065395,49.209318
-123.061681,49.208087
-123.059043,49.207215
-123.056143,49.207019
-123.053335,49.207204
-123.047214,49.207592
-123.044803,49.207748
-123.035248,49.208333
-123.030512,49.207971
-123.025837,49.207927
-123.019656,49.208058
-123.017484,49.208272
-123.011806,49.209173
-122.967208,49.201497
-122.965752,49.200343
-122.964163,49.199059
-122.962106,49.197409
-122.960349,49.195952
-122.95333,49.197949
-122.950166,49.199522
-123.076755,49.21122
-123.13332,49.202764
-123.08071,49.211201
-123.083635,49.211217
-123.089925,49.211147
-123.091938,49.21113
-123.095708,49.211151
-123.097713,49.211024
-123.138831,49.208535
-123.1347,49.208213
-123.134764,49.2063
-122.953609,49.198194
-122.960457,49.201118
-122.964734,49.20329
-122.967268,49.204332
-122.968894,49.205817
-122.978904,49.205699
-122.982723,49.206271
-122.988158,49.206805
-122.993856,49.20733
-122.998827,49.207892
-123.005463,49.209232
-123.026647,49.207979
-123.031482,49.208224
-123.03581,49.208441
-123.042926,49.208162
-123.048165,49.207743
-123.057208,49.207187
-123.062381,49.208533
-123.066581,49.209974
-123.072699,49.211151
-122.953716,49.197845
-122.960781,49.196444
-122.962264,49.197627
-122.964393,49.199329
-122.966082,49.200685
-122.967376,49.201747
-122.9709,49.204534
-122.845154,49.201981
-122.8452,49.204576
-122.845834,49.206235
-122.849936,49.206237
-122.852218,49.207478
-122.852046,49.209194
-122.855872,49.209844
-122.856729,49.211415
-122.86047,49.211273
-122.867346,49.209557
-122.871326,49.209884
-122.877437,49.209892
-122.878726,49.206998
-122.880315,49.205567
-122.847582,49.189133
-122.850689,49.192053
-122.850734,49.1948
-122.85073,49.197675
-122.844903,49.198778
-122.843831,49.200402
-122.794039,49.280035
-122.844333,49.276543
-122.839688,49.276532
-122.834269,49.276599
-122.831044,49.276382
-122.82711,49.278107
-122.826959,49.279699
-122.827884,49.282831
-122.828651,49.284992
-122.833217,49.28975
-122.834679,49.291902
-122.837532,49.292796
-122.842581,49.295685
-122.839787,49.297032
-122.833187,49.298354
-122.832941,49.300612
-122.833432,49.30284
-122.830414,49.30409
-122.829727,49.302406
-122.822467,49.301022
-122.819822,49.29963
-122.818478,49.298536
-122.815409,49.297441
-122.808978,49.297486
-122.803963,49.298739
-122.796797,49.300809
-122.795149,49.300888
-122.789855,49.300043
-122.787916,49.298482
-122.790441,49.293857
-122.790158,49.291971
-122.789974,49.290649
-122.790596,49.288487
-122.791698,49.286551
-122.793034,49.284133
-122.7934,49.282279
-122.813092,49.297415
-122.845835,49.277763
-123.249686,49.268676
-123.145082,49.26793
-123.140145,49.267853
-123.114936,49.266425
-123.079842,49.265975
-123.167911,49.268283
-123.157148,49.268131
-123.131764,49.266027
-123.120144,49.265832
-123.109733,49.269029
-123.104153,49.269125
-123.100066,49.268684
-123.095828,49.266748
-123.086122,49.266021
-123.246837,49.273301
-123.237649,49.272894
-123.21149,49.268974
-123.197617,49.268679
-123.185205,49.268538
-123.075122,49.210925
-123.140464,49.206713
-122.79893,49.275144
-122.8146,49.29749
-122.845305,49.277682
-122.874952,49.204192
-122.849243,49.199
-122.84955,49.188251
-122.881086,49.205673
-122.879697,49.206293
-122.877824,49.209825
-122.870358,49.209758
-122.867475,49.209434
-122.86105,49.21115
-122.856425,49.210982
-122.855902,49.209754
-122.852186,49.209357
-122.852573,49.206928
-122.849758,49.206149
-122.845372,49.205751
-122.845341,49.204041
-122.844983,49.201196
-122.844336,49.198934
-122.847112,49.198964
-122.851009,49.197107
-122.851025,49.193866
-122.850236,49.191043
-122.847683,49.277838
-122.813827,49.29705
-122.826787,49.277105
-122.818299,49.27916
-122.818107,49.284859
-122.821235,49.28719
-122.824914,49.287404
-122.827638,49.287568
-122.826697,49.288838
-122.823796,49.289275
-122.823263,49.290951
-122.822943,49.293118
-122.819708,49.295935
-122.817158,49.296498
-122.85022,49.198812
-122.875671,49.204326
-123.074067,49.262447
-123.07607,49.262487
-123.080761,49.262497
-123.083724,49.262532
-123.087643,49.262579
-123.093958,49.262594
-123.096513,49.262835
-123.098697,49.262926
-123.105291,49.263101
-123.109868,49.263212
-123.113277,49.263296
-123.129369,49.26354
-123.131742,49.263576
-123.136501,49.263674
-123.139763,49.263723
-123.143781,49.263769
-123.146302,49.263829
-123.150967,49.2639
-123.153596,49.263943
-123.155724,49.263962
-123.160487,49.264051
-123.165212,49.264113
-123.168896,49.264174
-123.171711,49.264221
-123.174408,49.264241
-123.178243,49.264311
-123.182257,49.264377
-123.070292,49.262448
-123.028889,49.263328
-123.031548,49.262053
-123.037125,49.261989
-123.039504,49.262004
-123.050045,49.262111
-123.055187,49.262127
-123.062394,49.262356
-123.064374,49.262384
-123.101629,49.26302
-123.099601,49.26203
-123.090406,49.233627
-123.091221,49.211303
-123.091316,49.233018
-123.092844,49.211133
-123.090933,49.212147
-123.090903,49.214241
-123.090881,49.215947
-123.090819,49.218589
-123.090756,49.22126
-123.090707,49.223033
-123.090643,49.225766
-123.090596,49.227632
-123.090556,49.229442
-123.0905,49.231265
-123.090364,49.235102
-123.090324,49.236772
-123.090274,49.23862
-123.090202,49.240636
-123.090196,49.242872
-123.090107,49.245869
-123.089998,49.248973
-123.089924,49.251282
-123.089814,49.253997
-123.089737,49.255774
-123.089096,49.258292
-123.089055,49.260077
